ID,Cliente,Cédula,Móvil,Entrega,Total,Materiales
ARQ-1001,Ana Torres,19718538,573001311046,2026-03-08,3130612,"Granito Gris:2.4,60;Cuarzo Gris:2.6,60"
ARQ-1002,Pedro Valencia,28203339,573004687331,2026-03-05,3337347,"Granito Gris:2.4,60;Sinterizado Statuario:4.1,60"
ARQ-1003,Diego Perez,95372523,573006164941,2026-02-27,4177404,"Mármol Blanco:5.7,60"
ARQ-1004,Pedro Rodriguez,54449572,573002117256,2026-03-05,3667437,"Cuarzo Blanco:5.4,60"
ARQ-1005,Ana Garcia,88019727,573004021775,2026-02-24,1874823,"Mármol Blanco:3.9,60"
ARQ-1006,Sofia Ramirez,19620909,573004935881,2026-03-05,2653193,"Cuarzo Blanco:3.4,60"
ARQ-1007,Elena Gomez,93944003,573009977869,2026-02-22,3532152,"Cuarzo Gris:3.8,60;Granito Negro:2.1,60"
ARQ-1008,Maria Martinez,91274605,573002122253,2026-02-23,4370849,"Cuarzo Gris:5.2,60"
ARQ-1009,Pedro Perez,2762556,573005317906,2026-03-03,2607329,"Cuarzo Gris:3.0,60;Granito Gris:1.9,60"
ARQ-1010,Pedro Rodriguez,11788749,573007435390,2026-03-09,2556156,"Cuarzo Blanco:2.8,60"
ARQ-1011,Elena Sanchez,47239456,573007340606,2026-03-10,7431577,"Mármol Blanco:5.3,60;Cuarzo Blanco:5.8,60"
ARQ-1012,Diego Torres,49764535,573002397388,2026-02-22,5286105,"Granito Gris:4.0,60;Cuarzo Blanco:2.8,60"
ARQ-1013,Maria Martinez,24098001,573009859666,2026-02-28,7046973,"Cuarzo Blanco:4.8,60;Mármol Blanco:3.9,60"
ARQ-1014,Carlos Martinez,47692388,573001089990,2026-03-06,2465211,"Granito Gris:4.7,60"
ARQ-1015,Diego Martinez,48047418,573005674076,2026-03-08,5030375,"Granito Negro:5.9,60"
ARQ-1016,Elena Valencia,78987813,573009011220,2026-02-16,4630468,"Cuarzo Gris:2.0,60;Granito Gris:4.9,60"
ARQ-1017,Elena Garcia,80197330,573001369567,2026-02-15,3113682,"Mármol Blanco:3.4,60"
ARQ-1018,Ana Ramirez,58792571,573005296209,2026-02-14,6766131,"Mármol Blanco:4.9,60;Granito Negro:4.0,60"
ARQ-1019,Carlos Rodriguez,90422766,573006854019,2026-02-27,2399883,"Sinterizado Statuario:3.5,60"
ARQ-1020,Laura Gomez,12299608,573009473956,2026-03-04,3249220,"Granito Negro:4.5,60"
ARQ-1021,Diego Lopez,96073542,573008892121,2026-03-05,4618360,"Mármol Blanco:5.9,60"
ARQ-1022,Diego Sanchez,43474338,573005150637,2026-02-27,3613227,"Mármol Carrara:4.4,60"
ARQ-1023,Ana Martinez,35352958,573006391393,2026-03-03,3507012,"Sinterizado Statuario:4.0,60"
ARQ-1024,Laura Garcia,76954131,573008341272,2026-03-10,1929573,"Cuarzo Gris:2.3,60"
ARQ-1025,Juan Garcia,30663248,573008956503,2026-03-02,1329142,"Sinterizado Statuario:2.7,60"
ARQ-1026,Carlos Torres,88792264,573004267664,2026-03-05,4428159,"Cuarzo Blanco:3.0,60;Mármol Carrara:2.7,60"
ARQ-1027,Laura Lopez,73519385,573004777428,2026-02-28,5179835,"Granito Negro:5.8,60"
ARQ-1028,Elena Ramirez,82385352,573003734251,2026-03-07,937839,"Mármol Blanco:1.5,60"
ARQ-1029,Juan Martinez,73397025,573006092484,2026-02-19,7455169,"Cuarzo Gris:5.0,60;Mármol Blanco:4.9,60"
ARQ-1030,Sofia Garcia,19084938,573002985116,2026-02-17,4128493,"Granito Negro:4.3,60;Mármol Carrara:4.3,60"
ARQ-1031,Juan Sanchez,67007628,573001480260,2026-02-20,6777398,"Cuarzo Blanco:4.6,60;Cuarzo Blanco:2.7,60"
ARQ-1032,Elena Gomez,22086207,573003971794,2026-02-15,8703014,"Mármol Blanco:5.4,60;Granito Gris:6.0,60"
ARQ-1033,Pedro Sanchez,69554653,573007840590,2026-03-07,3227451,"Cuarzo Blanco:3.5,60"
ARQ-1034,Pedro Valencia,51558239,573001893667,2026-02-28,1399106,"Cuarzo Blanco:2.0,60"
ARQ-1035,Diego Gomez,72763842,573007547805,2026-03-02,6825837,"Sinterizado Statuario:5.9,60;Mármol Carrara:1.9,60"
ARQ-1036,Juan Perez,7351903,573007025674,2026-02-23,7695567,"Cuarzo Gris:3.9,60;Mármol Carrara:4.8,60"
ARQ-1037,Pedro Martinez,57166685,573004027090,2026-03-03,1628068,"Granito Negro:2.6,60"
ARQ-1038,Ana Rodriguez,9129723,573004135421,2026-02-26,3595042,"Granito Gris:2.7,60;Cuarzo Gris:3.8,60"
ARQ-1039,Luis Rodriguez,68273836,573002089727,2026-03-05,2494498,"Mármol Blanco:3.8,60"
ARQ-1040,Maria Ramirez,33982167,573005538323,2026-03-02,3791192,"Sinterizado Statuario:5.9,60"
ARQ-1041,Pedro Gomez,3305742,573007966541,2026-02-23,1084894,"Granito Gris:1.9,60"
ARQ-1042,Ana Valencia,58070008,573001297952,2026-02-15,4770183,"Mármol Blanco:5.5,60"
ARQ-1043,Ana Garcia,41045930,573005348092,2026-03-10,2798383,"Mármol Blanco:5.5,60"
ARQ-1044,Sofia Torres,3212841,573001068172,2026-03-11,2090883,"Cuarzo Gris:3.3,60"
ARQ-1045,Elena Martinez,34343027,573008526779,2026-03-05,2040387,"Sinterizado Statuario:2.2,60"
ARQ-1046,Diego Gomez,88665275,573004236566,2026-02-16,2602842,"Granito Negro:4.4,60"
ARQ-1047,Luis Rodriguez,1995311,573007040984,2026-03-09,7996004,"Granito Negro:3.4,60;Cuarzo Gris:5.7,60"
ARQ-1048,Ana Martinez,63680502,573003302889,2026-03-10,4634369,"Granito Negro:5.6,60"
ARQ-1049,Pedro Gomez,33988942,573009647233,2026-02-15,3150986,"Granito Gris:5.2,60"
ARQ-1050,Sofia Rodriguez,95181833,573006197236,2026-03-08,3151178,"Cuarzo Gris:2.5,60;Granito Negro:2.1,60"
